id_muestra,fecha_recepcion,dia_semana_recepcion,es_fin_de_semana,mes_recepcion,temporada_alta_demanda,tipo_muestra,subtipo_muestra,grupo_analitico,num_parametros_solicitados,prioridad_cliente,sector_cliente,sede_laboratorio,carga_laboratorio_dia,num_muestras_lote,analista_experiencia,reanalisis_requerido,plazo_comprometido_horas,tiempo_total_horas,fecha_informe_entregado,estado_entrega
LAB-2024-01956,2025-07-21 11:00,Lunes,0,7,1,Agua,Subterránea,Plaguicidas_Cromatografia,10,Normal,Consultoria_Ambiental,Bogota,4,1,Semi-Senior,0,96,102.27,2025-07-25 17:16,Retrasado
LAB-2024-01397,2025-07-22 10:00,Martes,0,7,1,Suelo,Contaminado/Industrial,Hidrocarburos_HTP,2,Urgente,Consultoria_Ambiental,Medellin,11,2,Semi-Senior,0,72,73.57,2025-07-25 11:34,Retrasado
LAB-2024-00640,2025-07-22 12:00,Martes,0,7,1,Agua,Potable,Plaguicidas_Cromatografia,6,Normal,Minero_Energetico,Medellin,6,1,Semi-Senior,0,96,97.35,2025-07-26 13:20,Retrasado
LAB-2024-00281,2025-07-22 14:00,Martes,0,7,1,Suelo,Sedimento,Hidrocarburos_HTP,3,Normal,Minero_Energetico,Cali,6,1,Semi-Senior,0,96,82.66,2025-07-26 00:39,A tiempo
LAB-2024-00372,2025-07-23 10:00,Miercoles,0,7,1,Suelo,Sedimento,Microbiologico,2,Normal,Agricola,Bogota,19,2,Junior,0,96,51.09,2025-07-25 13:05,A tiempo
LAB-2024-00323,2025-07-24 08:00,Jueves,0,7,1,Agua,Superficial,DBO5_DQO,2,Normal,Industrial,Medellin,13,1,Senior,0,144,129.68,2025-07-29 17:40,A tiempo
LAB-2024-01648,2025-07-24 08:00,Jueves,0,7,1,Suelo,Sedimento,Microbiologico,2,Normal,Consultoria_Ambiental,Cali,15,5,Junior,0,96,48.2,2025-07-26 08:12,A tiempo
LAB-2024-01723,2025-07-24 15:00,Jueves,0,7,1,Suelo,Agrícola,Microbiologico,4,Urgente,Minero_Energetico,Cali,6,2,Semi-Senior,0,72,37.09,2025-07-26 04:05,A tiempo
LAB-2024-01871,2025-07-25 07:00,Viernes,0,7,1,Agua,Potable,DBO5_DQO,1,Normal,Agricola,Medellin,7,1,Junior,1,144,192.7,2025-08-02 07:41,Retrasado
LAB-2024-00879,2025-07-25 09:00,Viernes,0,7,1,Agua,Residual/Vertimiento,Plaguicidas_Cromatografia,4,Normal,Minero_Energetico,Cali,11,1,Semi-Senior,0,96,108.94,2025-07-29 21:56,Retrasado
LAB-2024-00670,2025-07-25 11:00,Viernes,0,7,1,Agua,Subterránea,Microbiologico,2,Normal,Consultoria_Ambiental,Bogota,11,1,Junior,0,96,47.89,2025-07-27 10:53,A tiempo
LAB-2024-00544,2025-07-25 16:00,Viernes,0,7,1,Suelo,Sedimento,Textura_Fertilidad_Suelo,8,Normal,Industrial,Bogota,14,1,Junior,0,96,82.19,2025-07-29 02:11,A tiempo
LAB-2024-01507,2025-07-26 10:00,Sabado,1,7,1,Suelo,Sedimento,Metales_Pesados_ICP,6,Normal,Industrial,Barranquilla,8,1,Senior,1,96,103.17,2025-07-30 17:10,Retrasado
LAB-2024-01708,2025-07-27 10:00,Domingo,1,7,1,Agua,Potable,Microbiologico,4,Urgente,Agricola,Medellin,9,1,Semi-Senior,0,72,43.77,2025-07-29 05:45,A tiempo
LAB-2024-01121,2025-07-28 08:00,Lunes,0,7,1,Suelo,Agrícola,Textura_Fertilidad_Suelo,3,Urgente,Consultoria_Ambiental,Medellin,9,1,Junior,0,72,67.57,2025-07-31 03:33,A tiempo
LAB-2024-01374,2025-07-28 09:00,Lunes,0,7,1,Suelo,Relleno Sanitario,Hidrocarburos_HTP,1,Normal,Entidad_Publica,Bogota,12,1,Semi-Senior,0,96,76.83,2025-07-31 13:49,A tiempo
LAB-2024-00174,2025-07-28 12:00,Lunes,0,7,1,Suelo,Agrícola,Metales_Pesados_ICP,5,Normal,Consultoria_Ambiental,Bogota,12,2,Senior,0,96,50.6,2025-07-30 14:35,A tiempo
LAB-2024-02145,2025-07-28 14:00,Lunes,0,7,1,Suelo,Sedimento,Microbiologico,2,Normal,Industrial,Cali,13,1,Semi-Senior,0,96,59.14,2025-07-31 01:08,A tiempo
LAB-2024-00799,2025-07-28 16:00,Lunes,0,7,1,Agua,Residual/Vertimiento,Plaguicidas_Cromatografia,7,Normal,Entidad_Publica,Bogota,12,2,Junior,0,96,135.72,2025-08-03 07:43,Retrasado
LAB-2024-01823,2025-07-28 16:00,Lunes,0,7,1,Agua,Potable,Metales_Pesados_ICP,8,Express,Entidad_Publica,Medellin,16,1,Semi-Senior,0,48,55.44,2025-07-30 23:26,Retrasado
LAB-2024-00360,2025-07-29 07:00,Martes,0,7,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,9,Normal,Industrial,Bogota,8,1,Junior,0,96,92.28,2025-08-02 03:16,A tiempo
LAB-2024-00609,2025-07-29 08:00,Martes,0,7,1,Suelo,Contaminado/Industrial,Textura_Fertilidad_Suelo,8,Normal,Consultoria_Ambiental,Barranquilla,6,3,Semi-Senior,0,96,76.35,2025-08-01 12:21,A tiempo
LAB-2024-02137,2025-07-29 09:00,Martes,0,7,1,Suelo,Contaminado/Industrial,Microbiologico,1,Urgente,Industrial,Bogota,15,2,Semi-Senior,0,72,33.72,2025-07-30 18:43,A tiempo
LAB-2024-00614,2025-07-29 13:00,Martes,0,7,1,Agua,Potable,Microbiologico,2,Normal,Agricola,Medellin,14,1,Semi-Senior,0,96,55.11,2025-07-31 20:06,A tiempo
LAB-2024-02188,2025-07-30 10:00,Miercoles,0,7,1,Agua,Subterránea,Plaguicidas_Cromatografia,6,Normal,Minero_Energetico,Bogota,19,4,Senior,0,96,109.83,2025-08-03 23:50,Retrasado
LAB-2024-00750,2025-07-31 08:00,Jueves,0,7,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,6,Urgente,Entidad_Publica,Bogota,13,1,Senior,0,72,57.8,2025-08-02 17:48,A tiempo
LAB-2024-01126,2025-07-31 08:00,Jueves,0,7,1,Agua,Subterránea,Microbiologico,2,Normal,Minero_Energetico,Medellin,14,3,Senior,0,96,43.37,2025-08-02 03:21,A tiempo
LAB-2024-00666,2025-07-31 10:00,Jueves,0,7,1,Suelo,Agrícola,Microbiologico,4,Normal,Agricola,Bogota,7,2,Junior,0,96,54.39,2025-08-02 16:23,A tiempo
LAB-2024-01337,2025-07-31 10:00,Jueves,0,7,1,Suelo,Relleno Sanitario,Hidrocarburos_HTP,1,Normal,Entidad_Publica,Medellin,13,1,Semi-Senior,0,96,90.3,2025-08-04 04:18,A tiempo
LAB-2024-01763,2025-07-31 11:00,Jueves,0,7,1,Suelo,Agrícola,Textura_Fertilidad_Suelo,3,Express,Minero_Energetico,Bogota,14,1,Semi-Senior,0,48,46.92,2025-08-02 09:54,A tiempo
LAB-2024-00618,2025-07-31 15:00,Jueves,0,7,1,Agua,Potable,Fisicoquimico_Basico,7,Normal,Minero_Energetico,Bogota,8,3,Semi-Senior,0,96,35.81,2025-08-02 02:48,A tiempo
LAB-2024-01508,2025-07-31 16:00,Jueves,0,7,1,Suelo,Agrícola,Hidrocarburos_HTP,1,Express,Agricola,Medellin,13,1,Semi-Senior,0,48,55.78,2025-08-02 23:46,Retrasado
LAB-2024-00637,2025-08-01 07:00,Viernes,0,8,1,Agua,Subterránea,Microbiologico,2,Urgente,Consultoria_Ambiental,Bogota,13,1,Senior,0,72,33.13,2025-08-02 16:07,A tiempo
LAB-2024-00578,2025-08-01 07:00,Viernes,0,8,1,Suelo,Contaminado/Industrial,Microbiologico,3,Normal,Entidad_Publica,Cali,9,1,Semi-Senior,1,96,58.57,2025-08-03 17:33,A tiempo
LAB-2024-01505,2025-08-01 10:00,Viernes,0,8,1,Agua,Potable,Plaguicidas_Cromatografia,5,Express,Industrial,Bogota,14,4,Junior,0,48,85.22,2025-08-04 23:13,Retrasado
LAB-2024-01790,2025-08-02 07:00,Sabado,1,8,1,Agua,Potable,Metales_Pesados_ICP,5,Urgente,Consultoria_Ambiental,Medellin,12,1,Semi-Senior,0,72,68.91,2025-08-05 03:54,A tiempo
LAB-2024-01502,2025-08-02 12:00,Sabado,1,8,1,Agua,Subterránea,DBO5_DQO,1,Normal,Minero_Energetico,Bogota,12,2,Semi-Senior,0,144,175.81,2025-08-09 19:48,Retrasado
LAB-2024-00043,2025-08-02 14:00,Sabado,1,8,1,Agua,Subterránea,Plaguicidas_Cromatografia,9,Normal,Entidad_Publica,Medellin,12,1,Semi-Senior,0,96,145.76,2025-08-08 15:45,Retrasado
LAB-2024-01650,2025-08-03 07:00,Domingo,1,8,1,Agua,Residual/Vertimiento,Fisicoquimico_Basico,7,Urgente,Minero_Energetico,Bogota,11,1,Semi-Senior,0,72,27.05,2025-08-04 10:02,A tiempo
LAB-2024-01995,2025-08-03 09:00,Domingo,1,8,1,Suelo,Agrícola,Metales_Pesados_ICP,12,Normal,Agricola,Medellin,7,8,Semi-Senior,0,96,122.52,2025-08-08 11:31,Retrasado
LAB-2024-00591,2025-08-03 14:00,Domingo,1,8,1,Agua,Superficial,Plaguicidas_Cromatografia,3,Normal,Consultoria_Ambiental,Bogota,15,1,Senior,1,96,147.74,2025-08-09 17:44,Retrasado
LAB-2024-00128,2025-08-04 08:00,Lunes,0,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,8,Normal,Entidad_Publica,Medellin,13,8,Semi-Senior,0,96,93.56,2025-08-08 05:33,A tiempo
LAB-2024-01301,2025-08-05 08:00,Martes,0,8,1,Agua,Residual/Vertimiento,Plaguicidas_Cromatografia,3,Normal,Minero_Energetico,Medellin,17,1,Junior,0,96,135.64,2025-08-10 23:38,Retrasado
LAB-2024-01815,2025-08-05 12:00,Martes,0,8,1,Suelo,Contaminado/Industrial,Textura_Fertilidad_Suelo,9,Normal,Consultoria_Ambiental,Bogota,20,1,Junior,0,96,93.91,2025-08-09 09:54,A tiempo
LAB-2024-02052,2025-08-05 12:00,Martes,0,8,1,Suelo,Sedimento,Hidrocarburos_HTP,1,Express,Entidad_Publica,Barranquilla,14,2,Semi-Senior,0,48,58.73,2025-08-07 22:43,Retrasado
LAB-2024-00581,2025-08-05 15:00,Martes,0,8,1,Agua,Residual/Vertimiento,Fisicoquimico_Basico,6,Normal,Minero_Energetico,Bogota,13,1,Junior,0,96,29.84,2025-08-06 20:50,A tiempo
LAB-2024-01688,2025-08-06 08:00,Miercoles,0,8,1,Agua,Subterránea,DBO5_DQO,1,Normal,Minero_Energetico,Bogota,13,3,Senior,0,144,131.17,2025-08-11 19:10,A tiempo
LAB-2024-01103,2025-08-07 10:00,Jueves,0,8,1,Suelo,Sedimento,Hidrocarburos_HTP,1,Normal,Industrial,Bogota,16,1,Semi-Senior,0,96,95.63,2025-08-11 09:37,A tiempo
LAB-2024-00151,2025-08-07 16:00,Jueves,0,8,1,Agua,Potable,Plaguicidas_Cromatografia,8,Urgente,Consultoria_Ambiental,Medellin,10,1,Senior,0,72,71.48,2025-08-10 15:28,A tiempo
LAB-2024-01676,2025-08-08 07:00,Viernes,0,8,1,Agua,Superficial,DBO5_DQO,1,Normal,Minero_Energetico,Cali,2,4,Semi-Senior,0,144,141.42,2025-08-14 04:25,A tiempo
LAB-2024-01665,2025-08-08 07:00,Viernes,0,8,1,Agua,Residual/Vertimiento,Plaguicidas_Cromatografia,10,Urgente,Entidad_Publica,Bogota,7,3,Junior,0,72,101.44,2025-08-12 12:26,Retrasado
LAB-2024-01915,2025-08-08 08:00,Viernes,0,8,1,Suelo,Sedimento,Microbiologico,2,Urgente,Consultoria_Ambiental,Medellin,12,5,Senior,0,72,36.98,2025-08-09 20:58,A tiempo
LAB-2024-00097,2025-08-08 16:00,Viernes,0,8,1,Agua,Superficial,Metales_Pesados_ICP,7,Normal,Consultoria_Ambiental,Barranquilla,11,1,Semi-Senior,0,96,91.29,2025-08-12 11:17,A tiempo
LAB-2024-01945,2025-08-09 08:00,Sabado,1,8,1,Agua,Superficial,DBO5_DQO,1,Normal,Consultoria_Ambiental,Medellin,17,1,Senior,0,144,163.92,2025-08-16 03:55,Retrasado
LAB-2024-00934,2025-08-09 12:00,Sabado,1,8,1,Suelo,Relleno Sanitario,Hidrocarburos_HTP,1,Normal,Consultoria_Ambiental,Bogota,9,4,Semi-Senior,0,96,97.32,2025-08-13 13:18,Retrasado
LAB-2024-01876,2025-08-09 16:00,Sabado,1,8,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,11,Normal,Consultoria_Ambiental,Medellin,11,2,Senior,0,96,86.91,2025-08-13 06:54,A tiempo
LAB-2024-01130,2025-08-10 08:00,Domingo,1,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,5,Express,Agricola,Medellin,11,2,Senior,0,48,46.55,2025-08-12 06:33,A tiempo
LAB-2024-00096,2025-08-10 10:00,Domingo,1,8,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,8,Express,Consultoria_Ambiental,Bogota,8,1,Semi-Senior,0,48,55.05,2025-08-12 17:03,Retrasado
LAB-2024-02016,2025-08-10 11:00,Domingo,1,8,1,Agua,Subterránea,Microbiologico,1,Urgente,Consultoria_Ambiental,Cali,13,1,Senior,0,72,32.68,2025-08-11 19:40,A tiempo
LAB-2024-00733,2025-08-11 07:00,Lunes,0,8,1,Suelo,Sedimento,Textura_Fertilidad_Suelo,4,Urgente,Minero_Energetico,Bogota,5,1,Semi-Senior,0,72,47.25,2025-08-13 06:15,A tiempo
LAB-2024-01582,2025-08-11 08:00,Lunes,0,8,1,Agua,Subterránea,Metales_Pesados_ICP,11,Urgente,Agricola,Bogota,14,2,Senior,0,72,50.39,2025-08-13 10:23,A tiempo
LAB-2024-01124,2025-08-11 15:00,Lunes,0,8,1,Suelo,Contaminado/Industrial,Textura_Fertilidad_Suelo,6,Express,Entidad_Publica,Medellin,9,4,Semi-Senior,0,48,41.01,2025-08-13 08:00,A tiempo
LAB-2024-00862,2025-08-12 07:00,Martes,0,8,1,Agua,Potable,Plaguicidas_Cromatografia,4,Normal,Entidad_Publica,Bogota,15,1,Junior,0,96,130.59,2025-08-17 17:35,Retrasado
LAB-2024-00142,2025-08-12 10:00,Martes,0,8,1,Agua,Potable,Metales_Pesados_ICP,8,Normal,Entidad_Publica,Cali,9,1,Junior,0,96,77.77,2025-08-15 15:46,A tiempo
LAB-2024-00032,2025-08-13 08:00,Miercoles,0,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,4,Normal,Agricola,Cali,10,2,Junior,0,96,74.64,2025-08-16 10:38,A tiempo
LAB-2024-02011,2025-08-13 09:00,Miercoles,0,8,1,Agua,Potable,Metales_Pesados_ICP,6,Normal,Agricola,Bogota,15,1,Semi-Senior,0,96,85.16,2025-08-16 22:09,A tiempo
LAB-2024-01300,2025-08-13 12:00,Miercoles,0,8,1,Agua,Potable,DBO5_DQO,2,Normal,Minero_Energetico,Bogota,14,1,Junior,0,144,171.96,2025-08-20 15:57,Retrasado
LAB-2024-00285,2025-08-13 14:00,Miercoles,0,8,1,Suelo,Contaminado/Industrial,Microbiologico,2,Urgente,Consultoria_Ambiental,Bogota,4,1,Senior,0,72,21.9,2025-08-14 11:54,A tiempo
LAB-2024-00304,2025-08-15 08:00,Viernes,0,8,1,Suelo,Contaminado/Industrial,Hidrocarburos_HTP,1,Normal,Agricola,Medellin,12,1,Senior,0,96,77.11,2025-08-18 13:06,A tiempo
LAB-2024-00957,2025-08-16 07:00,Sabado,1,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,4,Normal,Agricola,Cali,19,1,Semi-Senior,0,96,79.82,2025-08-19 14:49,A tiempo
LAB-2024-02024,2025-08-16 09:00,Sabado,1,8,1,Agua,Residual/Vertimiento,DBO5_DQO,1,Normal,Agricola,Barranquilla,11,1,Semi-Senior,0,144,168.51,2025-08-23 09:30,Retrasado
LAB-2024-01689,2025-08-16 12:00,Sabado,1,8,1,Suelo,Agrícola,Metales_Pesados_ICP,11,Normal,Entidad_Publica,Bogota,9,1,Semi-Senior,0,96,90.63,2025-08-20 06:37,A tiempo
LAB-2024-01901,2025-08-16 14:00,Sabado,1,8,1,Agua,Potable,Fisicoquimico_Basico,8,Express,Agricola,Bogota,13,2,Junior,0,48,35.38,2025-08-18 01:22,A tiempo
LAB-2024-01458,2025-08-17 16:00,Domingo,1,8,1,Agua,Subterránea,Microbiologico,2,Urgente,Minero_Energetico,Cali,13,1,Junior,0,72,56.8,2025-08-20 00:48,A tiempo
LAB-2024-01385,2025-08-17 16:00,Domingo,1,8,1,Agua,Superficial,Plaguicidas_Cromatografia,5,Urgente,Entidad_Publica,Barranquilla,18,1,Senior,0,72,106.43,2025-08-22 02:26,Retrasado
LAB-2024-00774,2025-08-18 09:00,Lunes,0,8,1,Suelo,Contaminado/Industrial,Hidrocarburos_HTP,3,Normal,Consultoria_Ambiental,Barranquilla,6,2,Semi-Senior,0,96,94.13,2025-08-22 07:07,A tiempo
LAB-2024-01430,2025-08-18 13:00,Lunes,0,8,1,Agua,Potable,Microbiologico,4,Normal,Consultoria_Ambiental,Bogota,10,1,Semi-Senior,0,96,49.73,2025-08-20 14:44,A tiempo
LAB-2024-01601,2025-08-18 14:00,Lunes,0,8,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,5,Normal,Entidad_Publica,Medellin,14,3,Semi-Senior,0,96,84.59,2025-08-22 02:35,A tiempo
LAB-2024-01135,2025-08-19 08:00,Martes,0,8,1,Suelo,Sedimento,Metales_Pesados_ICP,8,Urgente,Consultoria_Ambiental,Bogota,15,3,Junior,0,72,81.73,2025-08-22 17:43,Retrasado
LAB-2024-02133,2025-08-19 12:00,Martes,0,8,1,Suelo,Sedimento,Metales_Pesados_ICP,12,Normal,Entidad_Publica,Cali,6,5,Semi-Senior,0,96,90.39,2025-08-23 06:23,A tiempo
LAB-2024-00716,2025-08-19 12:00,Martes,0,8,1,Agua,Subterránea,Fisicoquimico_Basico,8,Normal,Minero_Energetico,Bogota,10,2,Semi-Senior,0,96,32.16,2025-08-20 20:09,A tiempo
LAB-2024-01888,2025-08-20 11:00,Miercoles,0,8,1,Agua,Residual/Vertimiento,Microbiologico,3,Normal,Minero_Energetico,Medellin,8,1,Senior,0,96,32.8,2025-08-21 19:48,A tiempo
LAB-2024-01432,2025-08-21 07:00,Jueves,0,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,5,Normal,Industrial,Cali,17,2,Junior,0,96,101.0,2025-08-25 12:00,Retrasado
LAB-2024-02126,2025-08-21 10:00,Jueves,0,8,1,Agua,Potable,Plaguicidas_Cromatografia,5,Normal,Consultoria_Ambiental,Bogota,14,2,Semi-Senior,1,96,146.83,2025-08-27 12:49,Retrasado
LAB-2024-00856,2025-08-21 11:00,Jueves,0,8,1,Agua,Residual/Vertimiento,Microbiologico,4,Normal,Agricola,Cali,6,2,Senior,0,96,36.05,2025-08-22 23:03,A tiempo
LAB-2024-00039,2025-08-22 07:00,Viernes,0,8,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,3,Normal,Industrial,Cali,10,1,Junior,1,96,100.19,2025-08-26 11:11,Retrasado
LAB-2024-01020,2025-08-23 11:00,Sabado,1,8,1,Agua,Superficial,DBO5_DQO,2,Normal,Entidad_Publica,Cali,16,4,Semi-Senior,1,144,203.26,2025-08-31 22:15,Retrasado
LAB-2024-02003,2025-08-23 12:00,Sabado,1,8,1,Agua,Potable,DBO5_DQO,1,Normal,Industrial,Medellin,12,2,Senior,0,144,146.58,2025-08-29 14:34,Retrasado
LAB-2024-01900,2025-08-23 14:00,Sabado,1,8,1,Agua,Potable,DBO5_DQO,2,Normal,Industrial,Cali,17,3,Senior,0,144,169.01,2025-08-30 15:00,Retrasado
LAB-2024-01328,2025-08-23 14:00,Sabado,1,8,1,Agua,Subterránea,Metales_Pesados_ICP,9,Normal,Minero_Energetico,Cali,10,3,Senior,0,96,95.44,2025-08-27 13:26,A tiempo
LAB-2024-01309,2025-08-24 15:00,Domingo,1,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,8,Normal,Agricola,Cali,8,1,Junior,0,96,107.44,2025-08-29 02:26,Retrasado
LAB-2024-01880,2025-08-25 07:00,Lunes,0,8,1,Agua,Superficial,DBO5_DQO,2,Urgente,Consultoria_Ambiental,Bogota,12,1,Semi-Senior,0,144,125.78,2025-08-30 12:46,A tiempo
LAB-2024-00470,2025-08-25 13:00,Lunes,0,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,6,Normal,Agricola,Medellin,19,2,Semi-Senior,0,96,73.41,2025-08-28 14:24,A tiempo
LAB-2024-01454,2025-08-25 15:00,Lunes,0,8,1,Agua,Potable,Fisicoquimico_Basico,8,Normal,Minero_Energetico,Barranquilla,11,2,Senior,0,96,39.51,2025-08-27 06:30,A tiempo
LAB-2024-01457,2025-08-27 08:00,Miercoles,0,8,1,Suelo,Relleno Sanitario,Hidrocarburos_HTP,1,Urgente,Consultoria_Ambiental,Cali,12,4,Senior,0,72,65.96,2025-08-30 01:57,A tiempo
LAB-2024-00748,2025-08-27 11:00,Miercoles,0,8,1,Suelo,Agrícola,Hidrocarburos_HTP,3,Express,Industrial,Cali,15,1,Semi-Senior,0,48,68.07,2025-08-30 07:04,Retrasado
LAB-2024-00668,2025-08-27 14:00,Miercoles,0,8,1,Agua,Potable,Metales_Pesados_ICP,10,Normal,Industrial,Medellin,12,3,Semi-Senior,0,96,89.11,2025-08-31 07:06,A tiempo
LAB-2024-00457,2025-08-28 10:00,Jueves,0,8,1,Suelo,Sedimento,Hidrocarburos_HTP,3,Normal,Consultoria_Ambiental,Bogota,22,1,Junior,0,96,111.43,2025-09-02 01:25,Retrasado
LAB-2024-01140,2025-08-28 14:00,Jueves,0,8,1,Agua,Residual/Vertimiento,Microbiologico,4,Normal,Agricola,Medellin,6,1,Junior,0,96,67.25,2025-08-31 09:15,A tiempo
LAB-2024-01106,2025-08-28 15:00,Jueves,0,8,1,Suelo,Agrícola,Hidrocarburos_HTP,3,Normal,Entidad_Publica,Barranquilla,14,1,Senior,0,96,94.12,2025-09-01 13:07,A tiempo
LAB-2024-00192,2025-08-29 09:00,Viernes,0,8,1,Agua,Subterránea,Metales_Pesados_ICP,6,Normal,Consultoria_Ambiental,Bogota,12,1,Senior,0,96,65.98,2025-09-01 02:58,A tiempo
LAB-2024-01039,2025-08-30 11:00,Sabado,1,8,1,Agua,Residual/Vertimiento,DBO5_DQO,2,Urgente,Agricola,Bogota,2,1,Semi-Senior,0,144,129.08,2025-09-04 20:04,A tiempo
LAB-2024-01461,2025-08-30 15:00,Sabado,1,8,1,Agua,Superficial,Plaguicidas_Cromatografia,9,Normal,Entidad_Publica,Bogota,5,1,Junior,0,96,118.4,2025-09-04 13:23,Retrasado
LAB-2024-01402,2025-08-31 13:00,Domingo,1,8,1,Suelo,Relleno Sanitario,Textura_Fertilidad_Suelo,6,Normal,Minero_Energetico,Barranquilla,12,1,Senior,0,96,66.4,2025-09-03 07:24,A tiempo
LAB-2024-01319,2025-09-01 07:00,Lunes,0,9,1,Suelo,Sedimento,Microbiologico,4,Normal,Consultoria_Ambiental,Cali,20,1,Junior,0,96,65.98,2025-09-04 00:58,A tiempo
LAB-2024-01780,2025-09-01 08:00,Lunes,0,9,1,Agua,Subterránea,Microbiologico,1,Urgente,Industrial,Bogota,14,3,Senior,0,72,33.85,2025-09-02 17:50,A tiempo
LAB-2024-01538,2025-09-01 11:00,Lunes,0,9,1,Suelo,Relleno Sanitario,Microbiologico,1,Normal,Entidad_Publica,Medellin,15,1,Semi-Senior,0,96,51.66,2025-09-03 14:39,A tiempo
LAB-2024-00479,2025-09-01 11:00,Lunes,0,9,1,Agua,Subterránea,Metales_Pesados_ICP,6,Express,Agricola,Medellin,8,2,Semi-Senior,0,48,42.41,2025-09-03 05:24,A tiempo
LAB-2024-00108,2025-09-01 13:00,Lunes,0,9,1,Agua,Superficial,Fisicoquimico_Basico,6,Normal,Entidad_Publica,Barranquilla,9,1,Junior,0,96,45.22,2025-09-03 10:12,A tiempo
LAB-2024-01176,2025-09-01 14:00,Lunes,0,9,1,Agua,Potable,Fisicoquimico_Basico,6,Normal,Minero_Energetico,Cali,11,1,Junior,0,96,35.25,2025-09-03 01:14,A tiempo
LAB-2024-01261,2025-09-01 14:00,Lunes,0,9,1,Agua,Potable,Metales_Pesados_ICP,12,Normal,Consultoria_Ambiental,Bogota,12,5,Semi-Senior,0,96,95.99,2025-09-05 13:59,A tiempo
LAB-2024-00243,2025-09-02 09:00,Martes,0,9,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,9,Normal,Industrial,Bogota,15,3,Semi-Senior,0,96,92.5,2025-09-06 05:29,A tiempo
LAB-2024-01769,2025-09-02 10:00,Martes,0,9,1,Agua,Potable,Fisicoquimico_Basico,5,Normal,Agricola,Cali,7,4,Junior,1,96,78.71,2025-09-05 16:42,A tiempo
LAB-2024-02053,2025-09-02 12:00,Martes,0,9,1,Suelo,Sedimento,Microbiologico,2,Normal,Agricola,Medellin,17,3,Semi-Senior,0,96,50.53,2025-09-04 14:31,A tiempo
LAB-2024-00435,2025-09-02 13:00,Martes,0,9,1,Suelo,Contaminado/Industrial,Microbiologico,4,Normal,Consultoria_Ambiental,Bogota,18,3,Senior,0,96,48.54,2025-09-04 13:32,A tiempo
LAB-2024-02195,2025-09-02 15:00,Martes,0,9,1,Agua,Subterránea,Fisicoquimico_Basico,4,Urgente,Minero_Energetico,Bogota,9,1,Senior,0,72,18.58,2025-09-03 09:34,A tiempo
LAB-2024-00523,2025-09-02 15:00,Martes,0,9,1,Agua,Subterránea,DBO5_DQO,2,Urgente,Entidad_Publica,Cali,7,8,Junior,0,144,148.91,2025-09-08 19:54,Retrasado
LAB-2024-00183,2025-09-03 07:00,Miercoles,0,9,1,Agua,Subterránea,Plaguicidas_Cromatografia,8,Normal,Industrial,Cali,10,3,Junior,0,96,129.12,2025-09-08 16:06,Retrasado
LAB-2024-01591,2025-09-03 13:00,Miercoles,0,9,1,Suelo,Sedimento,Microbiologico,1,Urgente,Consultoria_Ambiental,Barranquilla,7,1,Junior,0,72,41.95,2025-09-05 06:57,A tiempo
LAB-2024-01545,2025-09-04 07:00,Jueves,0,9,1,Suelo,Agrícola,Hidrocarburos_HTP,2,Express,Entidad_Publica,Medellin,4,3,Semi-Senior,0,48,59.38,2025-09-06 18:22,Retrasado
LAB-2024-00248,2025-09-04 13:00,Jueves,0,9,1,Suelo,Contaminado/Industrial,Textura_Fertilidad_Suelo,3,Normal,Agricola,Bogota,11,1,Junior,0,96,82.17,2025-09-07 23:10,A tiempo
LAB-2024-01673,2025-09-04 16:00,Jueves,0,9,1,Agua,Superficial,Plaguicidas_Cromatografia,2,Express,Industrial,Cali,10,2,Semi-Senior,1,48,103.04,2025-09-08 23:02,Retrasado
LAB-2024-01017,2025-09-04 16:00,Jueves,0,9,1,Agua,Subterránea,Fisicoquimico_Basico,4,Normal,Entidad_Publica,Barranquilla,8,1,Senior,1,96,45.17,2025-09-06 13:10,A tiempo
LAB-2024-01694,2025-09-05 07:00,Viernes,0,9,1,Suelo,Contaminado/Industrial,Metales_Pesados_ICP,4,Normal,Consultoria_Ambiental,Medellin,14,1,Senior,0,96,61.59,2025-09-07 20:35,A tiempo
LAB-2024-00122,2025-09-05 09:00,Viernes,0,9,1,Agua,Subterránea,DBO5_DQO,2,Normal,Entidad_Publica,Cali,12,2,Senior,0,144,138.29,2025-09-11 03:17,A tiempo
